exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
112,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed0_i0-v0,0,1000,None,0.446669354838708,0.795794717238632,0.991935483870967,-0.798387096774194,17.059,8.8654113835738,0.028812338113785,0.014781855196175,1000,296,0,704,0
112,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/shortestpath-v0,0,1000,None,-0.446669354838708,0.795794717238632,0.798387096774194,-0.991935483870967,17.059,8.8654113835738,0.028812338113785,0.014781855196175,1000,704,0,296,0
901,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed3_i0-v0,0,1000,None,0.434032258064513,0.7997507741343,0.991935483870967,-0.798387096774194,19.058,8.77009897321575,0.062343190193176,0.02848499612799,1000,306,0,694,0
901,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed1_i1-v0,0,1000,None,-0.434032258064513,0.7997507741343,0.798387096774194,-0.991935483870967,19.058,8.77009897321575,0.062343190193176,0.02848499612799,1000,694,0,306,0
573,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed2_i0-v0,0,1000,None,0.717532258064524,0.608364205047722,0.991935483870967,-0.798387096774194,19.338,7.29655781858816,0.064890606403351,0.024536008189541,1000,141,0,859,0
573,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed2_i1-v0,0,1000,None,-0.717532258064524,0.608364205047722,0.798387096774194,-0.991935483870967,19.338,7.29655781858816,0.064890606403351,0.024536008189541,1000,859,0,141,0
1091,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed4_i0-v0,0,1000,None,-0.424620967741935,0.678552268433581,0.991935483870967,-0.798387096774194,15.209,17.7968907115822,0.050166283369064,0.058058337378077,1000,788,0,185,27
1091,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed2_i1-v0,0,1000,None,0.424620967741935,0.678552268433581,0.798387096774194,-0.991935483870967,15.209,17.7968907115822,0.050166283369064,0.058058337378077,1000,185,0,788,27
859,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed3_i0-v0,0,1000,None,-0.295411290322583,0.72925394676585,0.991935483870967,-0.806451612903226,21.143,25.4439885041634,0.070193743467331,0.083573336110191,1000,681,0,231,88
859,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed1_i1-v0,0,1000,None,0.295411290322583,0.72925394676585,0.806451612903226,-0.991935483870967,21.143,25.4439885041634,0.070193743467331,0.083573336110191,1000,231,0,681,88
1357,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed4_i0-v0,0,1000,None,0.226411290322579,0.780680375063885,0.991935483870967,-0.782258064516129,44.519,32.2194605634545,0.134144616127014,0.098146964053457,1000,346,0,501,153
1357,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed3_i1-v0,0,1000,None,-0.226411290322579,0.780680375063885,0.782258064516129,-0.991935483870967,44.519,32.2194605634545,0.134144616127014,0.098146964053457,1000,501,0,346,153
888,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed3_i0-v0,0,1000,None,0.535290322580646,0.738461829107576,0.991935483870967,-0.790322580645161,22.265,7.14498250522701,0.036970506906509,0.011665156005947,1000,254,0,746,0
888,1,PursuitEvasion16x16-v0,random-v0,0,1000,None,-0.535290322580646,0.738461829107576,0.790322580645161,-0.991935483870967,22.265,7.14498250522701,0.036970506906509,0.011665156005947,1000,746,0,254,0
1040,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed4_i0-v0,0,1000,None,0.371749999999999,0.811165080076674,0.991935483870967,-0.774193548387097,23.953,7.04817643082237,0.07855264878273,0.023433756639322,1000,351,0,649,0
1040,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i1-v0,0,1000,None,-0.371749999999999,0.811165080076674,0.774193548387097,-0.991935483870967,23.953,7.04817643082237,0.07855264878273,0.023433756639322,1000,649,0,351,0
202,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed0_i0-v0,0,1000,None,-0.461032258064518,0.634892766679617,0.991935483870967,-0.806451612903226,17.516,22.9135711751791,0.058381198406219,0.075575224913658,1000,788,0,152,60
202,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed2_i1-v0,0,1000,None,0.461032258064518,0.634892766679617,0.806451612903226,-0.991935483870967,17.516,22.9135711751791,0.058381198406219,0.075575224913658,1000,152,0,788,60
663,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed2_i0-v0,0,1000,None,0.206241935483868,0.833075856494649,0.991935483870967,-0.798387096774194,27.092,22.2394140210573,0.088873869657516,0.0729074175173,1000,403,0,530,67
663,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed2_i1-v0,0,1000,None,-0.206241935483868,0.833075856494649,0.798387096774194,-0.991935483870967,27.092,22.2394140210573,0.088873869657516,0.0729074175173,1000,530,0,403,67
115,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed0_i0-v0,0,1000,None,-0.740653225806449,0.02897139565829,-0.67741935483871,-0.790322580645161,10.501,3.31240079096718,0.034779640197754,0.010784165716367,1000,1000,0,0,0
115,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i1-v0,0,1000,None,0.740653225806449,0.02897139565829,0.790322580645161,0.67741935483871,10.501,3.31240079096718,0.034779640197754,0.010784165716367,1000,0,0,1000,0
1208,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed0_i0-v0,0,1000,None,0.243588709677417,0.854561312835973,0.991935483870967,-0.798387096774194,29.515,18.6312043357374,0.096973609924316,0.060658906476882,1000,413,0,587,0
1208,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed3_i1-v0,0,1000,None,-0.243588709677417,0.854561312835973,0.798387096774194,-0.991935483870967,29.515,18.6312043357374,0.096973609924316,0.060658906476882,1000,587,0,413,0
574,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed2_i0-v0,0,1000,None,-0.332024193548388,0.719529929463577,0.983870967741935,-0.790322580645161,13.495,5.83437871585313,0.044284404039383,0.018932198895854,1000,763,0,237,0
574,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed2_i1-v0,0,1000,None,0.332024193548388,0.719529929463577,0.790322580645161,-0.983870967741935,13.495,5.83437871585313,0.044284404039383,0.018932198895854,1000,237,0,763,0
906,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed3_i0-v0,0,1000,None,0.686661290322588,0.636730431831226,0.991935483870967,-0.782258064516129,22.027,8.74564297236058,0.072937365293503,0.028832433559364,1000,160,0,840,0
906,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed2_i1-v0,0,1000,None,-0.686661290322588,0.636730431831226,0.782258064516129,-0.991935483870967,22.027,8.74564297236058,0.072937365293503,0.028832433559364,1000,840,0,160,0
29,0,PursuitEvasion16x16-v0,random-v0,0,1000,None,-0.594548387096773,0.354949013647427,0.951612903225806,-0.806451612903226,40.277,36.8693134055952,0.070452031850815,0.063580088202856,1000,776,0,2,222
29,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed4_i1-v0,0,1000,None,0.594548387096773,0.354949013647427,0.806451612903226,-0.951612903225806,40.277,36.8693134055952,0.070452031850815,0.063580088202856,1000,2,0,776,222
1096,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed4_i0-v0,0,1000,None,0.225362903225803,0.830159189777481,0.991935483870967,-0.782258064516129,24.311,23.3026667787187,0.078268374681473,0.074413534993038,1000,387,0,542,71
1096,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed3_i1-v0,0,1000,None,-0.225362903225803,0.830159189777481,0.782258064516129,-0.991935483870967,24.311,23.3026667787187,0.078268374681473,0.074413534993038,1000,542,0,387,71
1350,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed4_i0-v0,0,1000,None,0.271387096774191,0.81432642696686,0.991935483870967,-0.806451612903226,30.421,23.9968281028973,0.104661808729172,0.082785217897446,1000,347,0,563,90
