exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
450,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.3019,0.519510721737291,1.6,0.1,26.776,12.0238855616643,0.105993387460709,0.328033223477897,1000,0,0,812,188
159,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,0.759650000000001,0.94849321426144,1.6,-0.95,22.746,16.3267107526287,0.086451345920563,0.258922446209831,1000,197,0,571,232
386,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.3787,0.496161576505074,1.6,-0.75,20.969,12.1123919603025,0.082609004974365,0.252118869919636,1000,30,0,888,82
141,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,0.778350000000004,0.966146354078925,1.6,-1.75,26.816,14.4181879582699,0.102572207927704,0.303248534897833,1000,165,0,588,247
56,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.45429999999999,0.473752583106415,1.6,-1,48.292,8.43034613761499,0.124783374547958,0.521724378072843,1000,36,0,960,4
540,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,1.3438,0.6641811198762,1.6,-1.1,46.927,10.9647467367012,0.120026778936386,0.499364215640635,1000,71,0,910,19
99,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.44059999999999,0.51032013481735,1.6,-1,47.883,9.47413906378833,0.120803459882736,0.4924794509705,1000,44,0,953,3
647,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,0.886150000000004,1.03956994834402,1.6,-0.95,17.347,13.3975591433664,0.061112515211105,0.138387159042266,1000,233,0,701,66
305,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,0.920500000000003,0.75216337985839,1.6,-0.85,29.437,16.1789996909574,0.112066959857941,0.312308456393684,1000,69,0,568,363
211,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,1.043,0.879662435255706,1.6,-0.9,21.625,11.5155709801989,0.084113186836243,0.252968993005304,1000,166,0,747,87
699,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,1.08365,0.862595025200124,1.6,-0.95,20.098,10.1166395606446,0.079619065761566,0.244164859853828,1000,151,0,774,75
22,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,0.900100000000004,0.939946801686137,1.6,-0.95,20.414,15.7656146090154,0.07610785317421,0.222431990347045,1000,175,0,654,171
533,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.3184,0.676628731284742,1.6,-0.95,17.883,8.80030175618996,0.070025016546249,0.18346574139589,1000,85,0,890,25
379,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,0.879650000000003,1.01598886681893,1.6,-0.95,17.193,12.5049490602721,0.064264159679413,0.144402109749081,1000,250,0,691,59
29,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.2962,0.700582300661385,1.6,-0.95,19.315,7.55683630893246,0.076170620441437,0.191972474018574,1000,83,0,882,35
646,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.51494999999999,0.279765969159938,1.6,-0.75,19.246,4.08282794151309,0.076751891374588,0.193832408861122,1000,15,0,985,0
526,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,0.734950000000002,1.08165428742274,1.6,-0.95,14.075,8.91209150536506,0.05877530503273,0.209048210190604,1000,331,0,635,34
497,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.43629999999999,0.516804905162477,1.6,-1,47.808,9.49511116311968,0.120087318897247,0.481595121245856,1000,46,0,953,1
350,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,1.41659999999999,0.554422618586215,1.6,-1,47.629,9.93394981867736,0.121829959630966,0.517534042791262,1000,52,0,942,6
631,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.46559999999999,0.355902570937607,1.6,-0.75,19.465,9.51129723013638,0.077237383127213,0.212604170629003,1000,8,0,951,41
547,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,0.734050000000003,1.03549654634865,1.6,-0.95,24.946,16.6300055321699,0.096233378410339,0.275245950287043,1000,276,0,607,117
547,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.711000000000004,1.03911693278476,1.6,-0.95,24.946,16.6300055321699,0.096233378410339,0.275245950287043,1000,276,0,590,134
13,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.2047,0.770670428912387,1.6,-0.95,19.139,10.4378004866926,0.076388965606689,0.259207738639614,1000,101,0,815,84
428,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.761200000000002,0.972044011349282,1.6,-0.95,25.084,16.1705579371894,0.111501010894775,0.429933399276413,1000,203,0,587,210
694,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.851450000000002,0.97003628669241,1.6,-0.95,26.587,15.7763250156683,0.105962210178375,0.340366176985291,1000,223,0,658,119
694,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.847500000000002,0.966844739345462,1.6,-0.95,26.587,15.7763250156683,0.105962210178375,0.340366176985291,1000,223,0,657,120
253,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,0.985250000000005,0.854014014814746,1.6,-0.95,33.13,17.0727004308047,0.139980375289917,0.457072767613806,1000,118,0,662,220
253,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,1.0267,0.851144588186994,1.6,-0.95,33.13,17.0727004308047,0.139980375289917,0.457072767613806,1000,118,0,698,184
399,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,1.43344999999999,0.506254478992531,1.6,-1,48.066,8.67004290646823,0.123390146017075,0.510495093233725,1000,42,0,946,12
673,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.982100000000003,0.931831309841003,1.6,-0.95,21.388,12.3778615277438,0.081365327596664,0.2228607618114,1000,180,0,721,99
59,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,0.993400000000004,0.924754799933479,1.6,-0.95,18.914,14.0672884380751,0.070752570867538,0.163941322432906,1000,164,0,718,118
183,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,0.977600000000006,0.964501550024676,1.6,-0.95,17.123,12.2569111524886,0.067825644016266,0.214582849570505,1000,209,0,729,62
255,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,0.687600000000003,0.974644160706871,1.6,-0.95,24.326,17.0449325020664,0.095938174962997,0.308479097104939,1000,242,0,525,233
111,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.36944999999999,0.537804980917804,1.6,-0.95,18.604,9.52224679369318,0.074112646102905,0.229941347203613,1000,35,0,888,77
57,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,0.732650000000003,0.918804373901214,1.6,-0.95,32.481,18.1728269402424,0.12138378071785,0.329158629249649,1000,173,0,536,291
57,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,0.736050000000002,0.912166595255494,1.6,-0.95,32.481,18.1728269402424,0.12138378071785,0.329158629249649,1000,173,0,522,305
624,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.2062,0.841870868957945,1.6,-0.95,17.464,9.0176883955923,0.072011019468308,0.224838901727857,1000,124,0,853,23
603,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.50794999999999,0.22962860775609,1.6,0.15,17.39,6.37933382101925,0.067905186414719,0.173747105875828,1000,0,0,971,29
649,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,0.713500000000004,1.12524786158428,1.6,-0.95,15.356,11.8283246489095,0.062480957984924,0.20048273100955,1000,337,0,643,20
454,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.2391,0.610152595667676,1.6,-0.9,25.698,13.3820325810394,0.103768284797668,0.333706059141984,1000,7,0,789,204
448,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.41559999999999,0.556225350015619,1.6,-1.15,47.508,10.2441171410717,0.120743846654892,0.499626517486038,1000,53,0,944,3
470,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.0136,0.86315991565874,1.6,-1.25,25.255,13.8460815756661,0.098915180683136,0.29952881305962,1000,103,0,706,191
9,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.50614999999999,0.218974148017523,1.6,0.1,17.374,6.45152106095919,0.067617519855499,0.186278806100081,1000,0,0,967,33
108,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,0.783700000000005,0.969922321631995,1.6,-0.95,20.338,15.5432865250564,0.076443898916245,0.215063167237885,1000,216,0,591,193
452,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,0.954750000000005,0.895533325733894,1.6,-1.25,25.71,13.9511970812544,0.098158031463623,0.273490839873222,1000,121,0,676,203
11,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.29335,0.711950333590761,1.6,-0.95,19.056,7.04392390646009,0.074129430532455,0.206057632011289,1000,88,0,884,28
595,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.39629999999999,0.591376622804789,1.6,-1.1,47.283,10.5024240535221,0.11480702662468,0.479376518387332,1000,61,0,936,3
10,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,0.881250000000003,0.932274604126918,1.6,-0.95,20.963,15.9248118042255,0.078158950805664,0.211671016134934,1000,173,0,637,190
435,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.938250000000005,0.968377218598211,1.6,-0.95,19.169,11.0545212017527,0.071676955699921,0.159022630511698,1000,215,0,710,75
92,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,0.756900000000004,0.944358189459917,1.6,-0.95,26.983,15.269273427377,0.101848145008087,0.290302743313847,1000,203,0,557,240
109,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.30975,0.622276013919864,1.6,-0.85,18.698,9.99593897540396,0.070697711467743,0.17302433933144,1000,58,0,860,82
295,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.43169999999999,0.520432618116892,1.6,-1,47.94,9.42010615651437,0.119968950748444,0.495592433616038,1000,44,0,949,7
498,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,0.998350000000005,0.939244258699515,1.6,-0.95,21.233,14.375002991304,0.084098140954971,0.269519326588363,1000,170,0,726,104
498,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.094,0.918307682642373,1.6,-0.95,21.233,14.375002991304,0.084098140954971,0.269519326588363,1000,170,0,794,36
456,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.3298,0.499561767952669,1.6,0.1,26.561,11.7066766846958,0.10478595662117,0.314140725362655,1000,0,0,829,171
680,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,1.076,0.872364029519787,1.6,-0.95,19.867,10.4482204704916,0.08125270152092,0.245691955175943,1000,143,0,769,88
239,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.837650000000002,0.926938497150698,1.6,-0.95,26.025,14.8720669377192,0.104075745820999,0.335388394855422,1000,183,0,618,199
421,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.905400000000005,0.975897453629213,1.6,-0.9,22.521,14.5678948032995,0.082068758487701,0.216744399330017,1000,231,0,696,73
617,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.45999999999999,0.38080835074877,1.6,-0.85,18.082,9.07409918394107,0.073635375499725,0.217154453467272,1000,17,0,941,42
254,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,1.44109999999999,0.350379494263007,1.6,0.25,21.034,9.71600967475846,0.079082694530487,0.181925525355222,1000,0,0,909,91
15,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.50579999999999,0.234758088252567,1.6,0.1,17.152,6.45824248538254,0.066637497425079,0.181489207627703,1000,0,0,967,33
207,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.3342,0.591697017061941,1.6,-0.9,21.751,9.88245915751743,0.084747035503387,0.244806479132596,1000,43,0,877,80
645,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,0.981800000000002,0.962485719374585,1.6,-0.95,21.781,14.2954202106829,0.083993014335632,0.244664222673697,1000,223,0,740,37
645,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,0.850500000000003,0.983358912096701,1.6,-0.95,21.781,14.2954202106829,0.083993014335632,0.244664222673697,1000,223,0,653,124
701,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,1.46259999999999,0.326215021113377,1.6,0,22.716,7.57504745859721,0.088558667182922,0.220994387057708,1000,0,0,952,48
302,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,0.791700000000003,0.942277087697664,1.6,-0.95,32.307,18.347826874047,0.117768691539764,0.328762331895799,1000,178,0,567,255
302,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,0.860800000000006,0.96762252970877,1.6,-0.95,32.307,18.347826874047,0.117768691539764,0.328762331895799,1000,178,0,628,194
549,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,0.469400000000003,1.03630287078633,1.6,-0.95,23.953,18.8523417908757,0.093294194221497,0.325436142921574,1000,297,0,435,268
209,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed0-v0,0,1000,1.087,0.724873092340999,1.6,-0.95,24.932,15.0258236379907,0.099742661952972,0.304229627758706,1000,54,0,708,238
372,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.26805,0.694785360741003,1.6,-0.85,18.462,11.0129267681212,0.068299494504929,0.151610542749234,1000,87,0,856,57
551,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,0.417400000000003,1.06362222616867,1.6,-0.95,22.511,18.4191172155454,0.083289004325867,0.257394077157131,1000,355,0,433,212
505,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.48609999999999,0.290476832122631,1.6,-0.05,22.717,8.68912602049251,0.091798657894135,0.266414763810864,1000,0,0,953,47
589,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.44314999999999,0.497715357910523,1.6,-1.05,48.062,8.84432903051441,0.121625562191009,0.504831810710184,1000,42,0,956,2
652,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,1.38464999999999,0.467201110336867,1.6,-0.65,22.985,10.3196305650929,0.087804290056229,0.212350883972759,1000,10,0,901,89
365,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,0.912250000000004,1.016350056575,1.6,-0.95,16.486,12.0410881568071,0.064346730470657,0.163979385102331,1000,241,0,716,43
666,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,1.0654,0.867826503397998,1.6,-0.95,20.724,11.8689436766715,0.077862178325653,0.183137151756591,1000,148,0,759,93
354,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,1.2117,0.646717179298646,1.6,-0.95,24.505,13.936282682265,0.096695426464081,0.314488795794759,1000,56,0,775,169
638,1,Driving7x7RoundAbout-n2-v0,klr_k0_seed4-v0,0,1000,1.36914999999999,0.627850123437113,1.6,-1.1,47.297,10.1690113088736,0.121396024703979,0.502260614554541,1000,62,0,918,20
502,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed2-v0,0,1000,1.00475,0.921954411833901,1.6,-0.95,21.701,13.6948018970703,0.087114908456802,0.289018281032536,1000,149,0,717,134
598,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed3-v0,0,1000,1.075,0.914045950704883,1.6,-0.95,16.325,10.7207917151673,0.063365560770035,0.174720780387095,1000,173,0,775,52
304,0,Driving7x7RoundAbout-n2-v0,klr_k0_seed1-v0,0,1000,0.972000000000003,0.905848221282125,1.6,-0.95,22.718,14.5849400410149,0.089624037981033,0.286914205301483,1000,159,0,689,152
216,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.26265,0.767253202991029,1.6,-0.95,16.259,5.23716707772437,0.065620636940002,0.174770358326634,1000,121,0,879,0
363,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.50679999999999,0.309457202210583,1.6,-0.8,17.795,3.00515806572633,0.071403080463409,0.188798894564485,1000,18,0,982,0
730,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed4-v0,0,1000,1.53614999999999,0.180140715830707,1.6,-0.9,19.9,2.78675438458433,0.076920799255371,0.210235126303374,1000,5,0,995,0
436,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed4-v0,0,1000,1.55009999999999,0.0499998999999,1.6,1.5,19.574,2.1676078981218,0.076885415554047,0.199167847089792,1000,0,0,1000,0
167,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.2806,0.730892358695861,1.6,-0.85,17.933,7.49069496108338,0.070370480775833,0.188951088458912,1000,116,0,884,0
408,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.42615,0.516869110607315,1.6,-0.85,21.991,5.26943251214018,0.085014978885651,0.221187491172939,1000,52,0,948,0
408,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed4-v0,0,1000,1.42469999999999,0.538256360854191,1.6,-0.95,21.991,5.26943251214018,0.085014978885651,0.221187491172939,1000,52,0,948,0
653,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed3-v0,0,1000,1.36145,0.595715030446607,1.6,-0.75,24.47,7.77978791484704,0.095839749336243,0.260727016138935,1000,66,0,909,25
653,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed4-v0,0,1000,1.39815,0.564454672670888,1.6,-0.8,24.47,7.77978791484704,0.095839749336243,0.260727016138935,1000,66,0,934,0
311,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.52084999999999,0.257842544006996,1.6,-0.7,16.656,2.16694808428813,0.067198769330978,0.175564794626782,1000,13,0,987,0
410,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.41519999999999,0.522435603687194,1.6,-0.85,20.156,5.08464984045116,0.080241230726242,0.214780477913213,1000,50,0,937,13
553,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.3157,0.709858091452087,1.6,-1.1,45.98,12.5521950271656,0.118803847789764,0.495299592345549,1000,92,0,902,6
68,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.55159999999999,0.049974393443042,1.6,1.5,15.181,2.21590590955483,0.062308366298676,0.173620768135676,1000,0,0,1000,0
86,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.51464999999999,0.274431917786542,1.6,-0.6,16.496,2.44703575780984,0.066657872915268,0.177324201064447,1000,16,0,984,0
162,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.33725,0.66832996154594,1.6,-0.85,16.63,6.46336599613545,0.065216826200485,0.171603452116381,1000,90,0,910,0
412,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.49819999999999,0.315256657344456,1.6,-0.85,18.53,4.56805210127906,0.072923329353333,0.190889797870985,1000,14,0,976,10
128,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.2365,0.772449189267484,1.6,-0.8,24.016,11.1063830295916,0.092182350158691,0.247779769699964,1000,131,0,858,11
569,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed4-v0,0,1000,1.47224999999999,0.422974511643432,1.6,-0.9,20.644,5.22352984101747,0.085608724832535,0.255897215470498,1000,29,0,964,7
509,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.46289999999999,0.43684504117593,1.6,-0.75,20.328,4.20385727635942,0.080372508049011,0.202060862906391,1000,38,0,962,0
534,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed3-v0,0,1000,1.47114999999999,0.397077042272657,1.6,-0.8,17.337,4.58665793361572,0.066913341760635,0.158315434245972,1000,28,0,966,6
695,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed4-v0,0,1000,1.53774999999999,0.138897219194626,1.6,0.1,22.514,7.30464263328467,0.089721515417099,0.257607539608075,1000,0,0,992,8
261,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,0.98545,0.800409768493613,1.6,-0.95,27.998,15.098675306132,0.108183119773865,0.30842046413234,1000,66,0,660,274
261,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,0.9845,0.801573296710916,1.6,-0.95,27.998,15.098675306132,0.108183119773865,0.30842046413234,1000,66,0,660,274
263,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.4051,0.568114416293057,1.6,-0.9,18.213,7.58153223299881,0.073335745573044,0.197757237973003,1000,58,0,936,6
461,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.46679999999999,0.344198721671071,1.6,-0.7,21.58,7.50290610363744,0.086072019577026,0.249147956531421,1000,7,0,941,52
114,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.26685,0.742673264295949,1.6,-0.8,19.939,7.10318794626751,0.079862442493439,0.235450800893423,1000,118,0,876,6
114,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.25835,0.731517448527374,1.6,-0.8,19.939,7.10318794626751,0.079862442493439,0.235450800893423,1000,118,0,866,16
314,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.45729999999999,0.456055599680568,1.6,-0.85,16.902,2.83555920410772,0.06826216006279,0.180631628074627,1000,39,0,961,0
460,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,0.945700000000003,0.988600783936574,1.6,-0.75,18.205,8.78014663886657,0.067973109483719,0.157176930777482,1000,252,0,729,19
170,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed3-v0,0,1000,1.32165,0.62869211661989,1.6,-0.8,18.433,9.69904691193934,0.074032856225967,0.227741587235266,1000,61,0,881,58
387,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed3-v0,0,1000,1.51599999999999,0.255135258245502,1.6,-0.75,17.441,4.64828129527463,0.068813255786896,0.177835029689943,1000,10,0,984,6
20,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.52739999999999,0.22279865349683,1.6,-0.95,18.474,3.21205915263091,0.074152790784836,0.204501397178812,1000,7,0,990,3
457,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.50254999999999,0.267041190642941,1.6,1.38777878078145E-17,24.568,8.87047777743679,0.099246475458145,0.30381104027684,1000,0,0,966,34
457,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.51239999999999,0.234874945449701,1.6,1.38777878078145E-17,24.568,8.87047777743679,0.099246475458145,0.30381104027684,1000,0,0,974,26
30,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.26315,0.794165963448446,1.6,-0.95,19.73,7.26051651055213,0.077104624986649,0.19352521666525,1000,119,0,881,0
352,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed3-v0,0,1000,1.48549999999999,0.355787506807081,1.6,-1.25,25.145,14.3255008638442,0.091770747900009,0.228603658035318,1000,0,0,963,37
262,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.53314999999999,0.153129283613553,1.6,0.3,17.122,4.61509653203484,0.067077126741409,0.171379493103253,1000,0,0,986,14
58,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.43524999999999,0.502623057071598,1.6,-0.85,19.183,8.56291486586198,0.078961044788361,0.257603160589252,1000,49,0,951,0
214,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,0.855600000000003,1.04926099708318,1.6,-0.95,18.536,9.70560168150332,0.077119871616364,0.244466514682928,1000,289,0,702,9
499,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed3-v0,0,1000,1.52129999999999,0.194464161222577,1.6,0.2,22.39,11.9209018115242,0.085529222011566,0.231883525098213,1000,0,0,979,21
2,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.3392,0.683939587975432,1.6,-1,46.343,12.0419828516736,0.120370157718658,0.523157099808544,1000,83,0,915,2
504,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.40234999999999,0.57914763014278,1.6,-0.95,47.361,10.2018958532226,0.120610167264938,0.488695302488011,1000,59,0,939,2
471,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.0632,0.863108197157226,1.6,-0.9,24.431,11.8982031836744,0.095419798851013,0.275497242888567,1000,170,0,754,76
64,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed0-v0,0,1000,1.16005,0.856082062363182,1.6,-0.85,19.725,10.4704047199714,0.077276515960693,0.209576277677901,1000,162,0,833,5
429,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed4-v0,0,1000,1.53154999999999,0.207718794286892,1.6,-0.5,21.259,6.94376835731147,0.081891201496124,0.200216283622271,1000,10,0,990,0
107,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.38984999999999,0.553470394420515,1.6,-0.7,23.886,11.7705141773841,0.094525920152664,0.293037933953029,1000,60,0,925,15
657,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed3-v0,0,1000,1.52219999999999,0.23906517939675,1.6,-0.75,18.391,5.19616387347435,0.079124212265015,0.273040818293808,1000,7,0,984,9
608,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed3-v0,0,1000,1.49864999999999,0.330273640334798,1.6,-0.75,18.657,5.46912707842851,0.073334136009216,0.184207639695299,1000,18,0,974,8
667,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed4-v0,0,1000,1.54919999999999,0.049993599590348,1.6,1.5,20.968,6.58794171194615,0.085558794021606,0.216554059777881,1000,0,0,1000,0
72,1,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.45174999999999,0.463130043832184,1.6,-0.85,16.335,2.54062492312423,0.065937852144241,0.177242420252654,1000,43,0,957,0
309,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed1-v0,0,1000,1.53494999999999,0.12958008141686,1.6,0.35,20.419,8.82697224420696,0.07790209031105,0.172993329572147,1000,0,0,990,10
507,0,Driving7x7RoundAbout-n2-v0,klr_k1_seed2-v0,0,1000,1.41914999999999,0.519052769475318,1.6,-0.75,20.234,7.23043871421368,0.085784756660461,0.288039789280101,1000,51,0,939,10
